area,cluster,cluster_name,keyword,count,x,y,color
ar\vr,0.0,Кластер 0,written conflict fabulous,1443,2.991167386692041,7.106798807182176,blue
ar\vr,1.0,Кластер 1,postcards looked republic detector,1397,10.474474222223217,6.220011967033064,red
ar\vr,2.0,Кластер 2,bangkok mining fascinating,682,5.084247153929448,13.480030560991166,orange
ar\vr,3.0,Кластер 3,reload athletics,1189,6.020944311198538,4.355278024864925,green
available,0.0,Кластер 0,michael tobacco oriented,1433,2.5345406683668465,7.201312159374234,blue
available,1.0,Кластер 1,signed reception,1793,9.560871377586924,6.234035288942436,red
available,2.0,Кластер 2,announces independent coaching travelers,1041,8.701704539276447,12.305153970991967,orange
available,3.0,Кластер 3,exports closing supported,401,11.399484980573027,4.206470020157055,green
capability,0.0,Кластер 0,tunnel lyrics,1013,14.182495753536587,11.241094130877395,blue
capability,1.0,Кластер 1,interfaces neutral,1047,0.13410749601137914,12.515576283697598,red
capability,2.0,Кластер 2,approximately defense,813,14.277759390954461,0.3976214750666285,orange
capability,3.0,Кластер 3,mortality decide,1928,12.261041729159384,4.0716830744657715,green
dialog,0.0,Кластер 0,several animated,779,10.283693879202056,0.319009363382321,blue
dialog,1.0,Кластер 1,interpretation connections,1981,4.40935196976166,7.83528480199408,red
dialog,2.0,Кластер 2,effectiveness baskets,208,10.594599565450633,5.158338677646641,orange
dialog,3.0,Кластер 3,battery pregnant,894,13.502970500074033,10.076107624172634,green
eligibility,0.0,Кластер 0,several animated buried,1260,5.772341707768705,12.564796257345005,blue
eligibility,1.0,Кластер 1,decision surgeons montreal,823,3.2839396214346106,4.39674063521296,red
eligibility,2.0,Кластер 2,vampire injured,139,5.247682515198207,0.7791614555083071,orange
eligibility,3.0,Кластер 3,creativity bloggers,1817,13.893232193861433,2.5133519530949426,green
except,0.0,Кластер 0,coalition integration compute,749,11.949990483867314,6.969744011534154,blue
except,1.0,Кластер 1,optimal artificial orders concrete,1815,1.228862884381875,14.663274183442766,red
except,2.0,Кластер 2,massage sufficiently,1106,0.5545155682803887,8.939527512253177,orange
except,3.0,Кластер 3,missions introduced,987,8.042422305010062,5.6234585253908165,green
greetings,0.0,Кластер 0,caution target,634,12.468228588030552,12.33106798195205,blue
greetings,1.0,Кластер 1,diversity unlike,-,9.195444302260908,11.26136706467054,red
greetings,2.0,Кластер 2,springer bumper,1491,2.7216031493240487,5.847621868330291,orange
greetings,3.0,Кластер 3,entire ethical speakers,1782,7.9859104400822805,6.003699268483375,green
housewives,0.0,Кластер 0,publicity mongolia,697,13.960177835609574,7.09662547342962,blue
housewives,1.0,Кластер 1,applicants vacuum trusts famous,1495,10.757613007750097,12.742222705504602,red
housewives,2.0,Кластер 2,coalition integration fantasy,1507,13.902119265819385,6.779115813792924,orange
housewives,3.0,Кластер 3,florida reserved,1347,7.503055956050536,8.610351723980484,green
lithuania,0.0,Кластер 0,integral unified,1814,11.850906887841447,0.09000260155310136,blue
lithuania,1.0,Кластер 1,postcards looked republic detector,440,12.64917453113739,8.467973732272636,red
lithuania,2.0,Кластер 2,holdem configuring,1112,10.999609866127567,5.949379984657176,orange
lithuania,3.0,Кластер 3,opportunities upgrades,1155,5.127288816543842,4.160944057088608,green
locator,0.0,Кластер 0,discover mining,1011,1.9729782152753232,11.331727125187761,blue
locator,1.0,Кластер 1,offers incorrect presented,161,6.795904872284579,6.691699941542483,red
locator,2.0,Кластер 2,portuguese bathroom,659,3.2684689027901537,7.00422615108478,orange
locator,3.0,Кластер 3,anymore undefined partially,178,13.150675887672286,11.379998058696547,green
personnel,0.0,Кластер 0,offset cnetcom applying holdings,469,13.27437432543365,9.916585802669502,blue
personnel,1.0,Кластер 1,regarding comprehensive circulation,1236,9.291116316762444,9.155159699345592,red
personnel,2.0,Кластер 2,mentor reduced posters,538,4.655654304204747,2.5449259552859744,orange
personnel,3.0,Кластер 3,enquiries implementation duplicate,866,13.11590257652277,9.010497302119484,green
protein,0.0,Кластер 0,bestsellers enterprise promotional,99,10.983570682491775,7.770520378282162,blue
protein,1.0,Кластер 1,lighting planes greensboro,1818,13.007680051781275,2.377601610111719,red
protein,2.0,Кластер 2,waters career,904,13.605997402804475,3.4710085962741264,orange
protein,3.0,Кластер 3,guestbook configure,374,5.133504882527243,8.75697137188656,green
twisted,0.0,Кластер 0,approach publicly disturbed,691,13.293565494757793,10.341439590784995,blue
twisted,1.0,Кластер 1,offset cnetcom applying,587,2.1673546183955663,0.9953402239891002,red
twisted,2.0,Кластер 2,masturbation brisbane,166,8.679743751389555,14.169126827749437,orange
twisted,3.0,Кластер 3,vampire injured,828,7.411775777110604,10.998897052089552,green
winner,0.0,Кластер 0,filter collect,19,12.423865172063135,11.579779793674563,blue
winner,1.0,Кластер 1,celtic automation patients sectors,1803,8.964840408277102,9.14308623325673,red
winner,2.0,Кластер 2,auction causes,347,11.028844423053316,3.9698546387955673,orange
winner,3.0,Кластер 3,operating stevens,818,14.374700649692265,13.356246147628058,green
worlds,0.0,Кластер 0,harmful cultures,1866,4.786518370636081,4.658916849525424,blue
worlds,1.0,Кластер 1,retirement privilege pathology,1499,3.17226100756282,2.7382208013485614,red
worlds,2.0,Кластер 2,applicants vacuum distance restrictions,1785,11.916010896268508,0x414fe002,orange
worlds,3.0,Кластер 3,holdings herbal,1476,3.986507891228621,10.906339823131932,green
